campaign,backend,clients,family,fanout,group,leaf_bits,partitions,queries_per_client,row_bytes,rows,seed,repeats,verified_answers,service_cpu_ms,service_min_ms,service_max_ms,server_client_setup_ms,global_publish_build_cpu_ms,external_canonical_fixture_cpu_ms,logical_index_bytes,metadata_state_bytes,client_setup_cpu_ms,client_online_cpu_ms,complete_client_process_cpu_ms,setup_download_bytes,query_upload_bytes,query_download_bytes,p50_first_answer_wall_ms,p95_first_answer_wall_ms,max_client_rss_bytes,rss_qualified,budget_failures,median_private_reads,projected_G1_cpu_ms,projected_G16_cpu_ms,projected_G256_cpu_ms,projected_G4096_cpu_ms,block,distribution,field_bits,key_layout,canonical_file,verifier,finite_d,finite_m
pir-cold-rss-qualification-v1,dense,4,authenticated,1,4,4,4,1,32,256,1,1,4,3.611072250000003,3.611072250000003,3.611072250000003,0.13498875,46.70098299999999,0,524288,169,6.756091,3.138478,71.2655,205,24332,27111,186.0011755,191.001528,29528064,True,,22.0,50.312055249999986,6.529883687500002,3.793497964843753,3.6224738571777375,32,clustered,16,,,,,
pir-cold-rss-qualification-v1,singlepass,4,authenticated,1,4,4,4,1,32,256,1,1,4,27.33808550000002,27.33808550000002,27.33808550000002,22.856016750000002,48.01899699999993,0,524288,164009,14.7792175,3.472835,79.38050000000001,1075589,2661,96489,218.257544,220.417602,31780864,True,,22.0,75.35708249999995,30.339272812500013,27.52565970703127,27.349808887939474,32,clustered,16,,,,,
pir-cold-rss-qualification-v1,dense,4,authenticated,1,4,4,4,1,32,1024,1,1,4,6.513230749999997,6.513230749999997,6.513230749999997,0.1626255,179.235994,0,2097152,169,6.6780905,4.05076,72.6535,205,108628,32071,190.2579285,194.521492,29569024,True,,26.0,185.74922475,17.715480375,7.213371351562497,6.556989537597653,32,clustered,16,,,,,
pir-cold-rss-qualification-v1,singlepass,4,authenticated,1,4,4,4,1,32,1024,1,1,4,95.53111225000008,95.53111225000008,95.53111225000008,90.29932675000002,180.69413999999972,0,2097152,655529,37.3354975,4.0438665,102.54050000000001,4301755,3346,114105,300.61773200000005,304.419676,32526336,True,,26.0,276.2252522499998,106.82449600000007,96.23694873437508,95.57522703027351,32,clustered,16,,,,,
pir-cold-rss-qualification-v1,dense,4,binary-patricia,2,1,8,4,1,32,1024,1,1,4,1.6131642499999987,1.6131642499999987,1.6131642499999987,0.1671185,15.113575000000004,0,127032,70,6.654278,1.318587,70.22200000000001,98,3980,10104,186.955221,188.436976,29442048,True,,10.0,16.72673925,2.557762687499999,1.6722016523437488,1.6168540876464832,32,clustered,16,,,,,
pir-cold-rss-qualification-v1,dense,4,binary-patricia,2,2,8,4,1,32,1024,1,1,4,0.9406999999999996,0.9406999999999996,0.9406999999999996,0.113722,10.817254000000002,0,85023,69,6.6882909999999995,0.769433,68.71600000000001,97,1764,6061,181.4962265,184.223288,29458432,True,,6.0,11.757954000000002,1.6167783749999998,0.9829548984374996,0.9433409311523434,32,clustered,16,,,,,
pir-cold-rss-qualification-v1,dense,4,binary-patricia,2,4,8,4,1,32,1024,1,1,4,0.7024120000000004,0.7024120000000004,0.7024120000000004,0.1263225,8.852943,0,68340,69,6.636232,0.5322765,68.08250000000001,97,1016,4043,177.5379575,184.145241,29552640,True,,4.0,9.555355,1.2557209375000005,0.7369938085937504,0.7045733630371097,32,clustered,16,,,,,
pir-cold-rss-qualification-v1,dense,4,binary-patricia,2,8,8,4,1,32,1024,1,1,4,0.8691712499999995,0.8691712499999995,0.8691712499999995,0.12821875,18.894629000000002,0,328320,70,6.7718865,0.44049099999999997,69.731,98,726,12929,180.539945,184.024383,29495296,True,,3.0,19.763800250000003,2.0500855624999996,0.9429783945312495,0.8737841965332026,32,clustered,16,,,,,
pir-cold-rss-qualification-v1,dense,4,binary-patricia,2,1,8,4,1,32,16384,1,1,4,4.0022102499999965,4.0022102499999965,4.0022102499999965,0.1144155,199.889226,0,2035326,72,6.5657285000000005,2.070637,69.88649999999998,100,72044,14192,187.6340255,190.964865,29491200,True,,14.0,203.89143625,16.495286874999998,4.783027539062497,4.051011330566403,32,clustered,16,,,,,
pir-cold-rss-qualification-v1,dense,4,binary-patricia,2,2,8,4,1,32,16384,1,1,4,2.053310499999996,2.053310499999996,2.053310499999996,0.10201199999999999,128.80983300000003,0,1357353,70,6.573478,1.1217355,69.2895,98,27696,8109,184.5058965,190.475738,29462528,True,,8.0,130.86314350000004,10.103925062499997,2.556473910156246,2.0847582131347613,32,clustered,16,,,,,
pir-cold-rss-qualification-v1,dense,4,binary-patricia,2,4,8,4,1,32,16384,1,1,4,1.3179632500000007,1.3179632500000007,1.3179632500000007,0.1293385,102.518247,0,1086204,70,6.9156305,0.7056929999999999,69.29849999999999,98,13930,5069,183.68768599999999,194.370967,29474816,True,,5.0,103.83621025000001,7.725353687500001,1.7184251523437508,1.342992118896485,32,clustered,16,,,,,
pir-cold-rss-qualification-v1,dense,4,binary-patricia,2,8,8,4,1,32,16384,1,1,4,2.2602074999999964,2.2602074999999964,2.2602074999999964,0.1193495,259.908774,0,5217210,71,6.795819,0.471844,67.95749999999998,99,7878,12939,179.6906315,184.556872,29528064,True,,3.0,262.1689815,18.504505874999996,3.2754761484374963,2.32366179052734,32,clustered,16,,,,,
pir-cold-finite-rss-v1,dense,4,binary-tags,2,4,8,4,1,32,256,1,1,4,0.7534037499999999,0.7534037499999999,0.7534037499999999,0.15759625,7.905493000000002,0,50176,101,6.659969500000001,0.570723,68.15299999999999,131,840,3962,179.590715,205.789184,29503488,True,,4.0,8.658896750000002,1.2474970625,0.78428458203125,0.7553338020019531,32,clustered,16,linear,,,,
pir-cold-finite-rss-v1,finite,4,binary-tags,2,4,8,4,1,32,256,1,1,4,1.8405292499999921,1.8405292499999921,1.8405292499999921,0.3952792499999995,118.69575100000003,0,50176,2513,6.8191485,1.13843,69.429,389,269,210932,179.73156899999998,185.542867,29704192,True,,4.0,120.53628025000002,9.259013687499994,2.3041845273437422,1.8695077048339765,32,clustered,16,linear,,,,
pir-cold-finite-rss-v1,dense,4,json-tags,2,4,8,4,1,32,256,1,1,4,0.7582415,0.7582415,0.7582415,0.1343325,8.180973999999999,0,90368,101,6.5631895,0.573833,68.46549999999999,131,840,6475,181.4516355,188.706764,29564928,True,,4.0,8.9392155,1.269552375,0.7901984296875,0.7602388081054687,32,clustered,16,linear,,,,
pir-cold-finite-rss-v1,finite,4,json-tags,2,4,8,4,1,32,256,1,1,4,2.8497989999999946,2.8497989999999946,2.8497989999999946,0.3670490000000022,203.68794400000004,0,90368,2513,6.741555,1.3537765,68.85999999999999,391,270,379238,181.8613285,186.881198,29724672,True,,4.0,206.53774300000003,15.580295499999998,3.6454550312499947,2.8995275019531195,32,clustered,16,linear,,,,
pir-cold-finite-rss-v1,dense,4,binary-tags,2,4,8,4,1,32,1024,1,1,4,0.7629055000000011,0.7629055000000011,0.7629055000000011,0.13347575,15.815920999999998,0,200704,103,6.668844,0.5988085,67.722,133,2376,3959,180.226697,189.892596,29503488,True,,4.0,16.578826499999998,1.751400562500001,0.8246864414062511,0.7667668088378917,32,clustered,16,linear,,,,
pir-cold-finite-rss-v1,finite,4,binary-tags,2,4,8,4,1,32,1024,1,1,4,6.786300499999986,6.786300499999986,6.786300499999986,0.38380049999998983,521.8066560000001,0,200704,13711,7.0375155,4.881211,73.7995,396,272,1186229,190.10006149999998,194.363636,30081024,True,online-wire,4.0,528.5929565000001,39.399216499999994,8.824607749999986,6.913694703124986,32,clustered,16,linear,,,,
pir-cold-finite-rss-v1,dense,4,json-tags,2,4,8,4,1,32,1024,1,1,4,0.8512052499999994,0.8512052499999994,0.8512052499999994,0.135187,26.295852000000004,0,367616,103,6.632391,0.5820215,67.6355,133,2376,6569,176.94354700000002,179.969639,29466624,True,,4.0,27.147057250000003,2.4946959999999994,0.9539234218749993,0.8576251357421869,32,clustered,16,linear,,,,
pir-cold-finite-rss-v1,finite,4,json-tags,2,4,8,4,1,32,1024,1,1,4,10.481966,10.481966,10.481966,0.399216000000038,814.121052,0,367616,13711,7.0559899999999995,8.3185485,76.82650000000001,396,272,2172054,194.914061,204.821797,30371840,True,online-wire,4.0,824.603018,61.36453175,13.662126359375,10.680726022460938,32,clustered,16,linear,,,,
pir-cold-finite-rss-v1,dense,4,binary-tags,2,4,8,4,1,32,4096,1,1,4,0.9708557499999994,0.9708557499999994,0.9708557499999994,0.11317575,54.496587000000005,0,802816,104,6.484862,0.604075,68.08,134,8520,3969,177.841795,181.031011,29458432,True,,4.0,55.467442750000004,4.3768924375,1.1837330429687494,0.9841605808105462,32,clustered,16,linear,,,,
pir-cold-finite-rss-v1,finite,4,binary-tags,2,4,8,4,1,32,4096,1,1,4,7.726939749999968,7.726939749999968,7.726939749999968,0.41793975000005573,1784.566887,0,802816,20840,7.1717175,7.127887,76.0465,397,279,1807158,193.425279,206.122524,30351360,True,online-wire,4.0,1792.2938267499999,119.26237018749997,14.697904152343717,8.162625025146452,32,clustered,16,linear,,,,
pir-cold-finite-rss-v1,dense,4,json-tags,2,4,8,4,1,32,4096,1,1,4,1.226409749999999,1.226409749999999,1.226409749999999,0.123114,94.80807100000001,0,1478656,104,6.5577995,0.6352914999999999,67.619,134,8520,6616,177.1666795,184.465529,29499392,True,,4.0,96.03448075000001,7.1519141875,1.596753777343749,1.2495562517089835,32,clustered,16,linear,,,,
pir-cold-finite-rss-v1,finite,4,json-tags,2,4,8,4,1,32,4096,1,1,4,13.00520500000025,13.00520500000025,13.00520500000025,0.46345499999998774,3124.484343999999,0,1478656,20840,6.9309235000000005,12.898433,80.80250000000001,419,278,3327837,203.80618800000002,204.648939,31154176,True,online-wire,4.0,3137.4895489999994,208.2854765000002,25.210221968750247,13.768018560547125,32,clustered,16,linear,,,,
pir-cold-extensions-v1,dense,8,xor,2,16,8,4,1,32,256,1,5,40,0.28830037499999994,0.2798812499999999,0.319964625,0.123431125,5.057758,0,23760,45,6.6869890000000005,0.19303,68.27,69,174,736,179.3507425,190.882962,29597696,True,,1.0,5.346058375,0.6044102499999999,0.30805724218749997,0.2895351791992187,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,8,xor,2,16,8,4,1,96,256,1,5,40,0.333276125,0.2864574999999999,0.3450689999999999,0.144955125,6.213597000000001,0,46800,45,6.663246,0.193896,68.3735,69,174,1247,178.499078,189.586865,29597696,True,,1.0,6.546873125000001,0.7216259375,0.35754798828125,0.3347931164550781,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,8,binary-tags,2,16,8,4,1,32,256,1,5,40,0.538975375,0.5216417500000001,0.5482022499999999,0.12978675,4.4100990000000015,0,25088,72,6.732061,0.3218855,69.011,98,196,6686,180.2117515,201.953197,29523968,True,,2.0,4.949074375000001,0.8146065625000001,0.55620232421875,0.540052059326172,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,8,binary-tags,2,16,8,4,1,96,256,1,5,40,0.6911700000000001,0.6703312499999998,0.7333986250000002,0.123455,5.930549999999999,0,57856,73,6.675330000000001,0.3336615,68.571,99,196,14876,180.653325,197.619716,29560832,True,,2.0,6.62172,1.061829375,0.7143362109375001,0.6926178881835938,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,8,directory,2,16,8,4,1,32,256,1,5,40,0.42066449999999994,0.3996502499999999,0.4291078749999999,0.12156775,3.7575080000000005,0,12576,155,6.7066245,0.21026099999999998,68.21549999999999,183,86,6494,179.4145385,197.312921,29544448,True,,1.0,4.1781725000000005,0.65550875,0.43534226562499995,0.4215818603515624,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,8,directory,2,16,8,4,1,96,256,1,5,40,0.5823473750000001,0.567868875,0.613066,0.126774875,4.207744,0,28960,156,6.7293015,0.231953,68.9245,184,86,14686,181.503949,277.725876,29548544,True,,1.0,4.790091375,0.8453313750000001,0.5987838750000001,0.5833746562500001,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,8,xor,2,16,8,4,1,32,1024,1,5,40,0.3147526250000002,0.2958043750000002,0.32565137500000013,0.12041425,12.123657,0,94644,46,6.723014,0.1980035,68.52099999999999,70,442,735,181.0355055,229.184804,29593600,True,,1.0,12.438409625,1.0724811875000002,0.36211066015625015,0.3177125021972658,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,8,xor,2,16,8,4,1,96,1024,1,5,40,0.34180987499999993,0.3235551250000001,0.3656886249999997,0.113288375,16.412461,0,186420,46,6.6560595,0.1962505,68.30099999999999,70,442,1246,178.782604,208.73941,29605888,True,,1.0,16.754270875,1.3675886875,0.40592105078124996,0.34581682348632803,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,8,binary-tags,2,16,8,4,1,32,1024,1,5,40,0.553259375,0.5459844999999999,0.5817545000000003,0.127531125,9.55893,0,100352,72,6.7144815,0.3219835,68.85149999999999,98,292,6684,180.6589725,196.003775,29548544,True,,2.0,10.112189375,1.1506925,0.5905989453125,0.5555930981445313,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,8,binary-tags,2,16,8,4,1,96,1024,1,5,40,0.7216564999999999,0.701529625,0.7656612500000001,0.1192045,15.388724000000003,0,231424,73,6.6672445,0.3366665,68.74099999999999,99,292,14876,179.96457700000002,186.358864,29528064,True,,2.0,16.110380500000005,1.6834517500000001,0.7817687031249999,0.7254135126953124,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,8,directory,2,16,8,4,1,32,1024,1,5,40,0.43370450000000005,0.42079875000000005,0.44806575,0.1349715,6.548306,0,50304,411,6.690389,0.210056,68.47200000000001,439,98,6494,180.25341250000002,183.942985,29556736,True,,1.0,6.9820105,0.8429736250000001,0.45928382031250004,0.4353032075195313,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,8,directory,2,16,8,4,1,96,1024,1,5,40,0.6028789999999999,0.589589375,0.6137946249999997,0.136162125,9.125897,0,115840,412,6.6852215,0.2335395,68.5615,440,98,14686,178.34416,182.705139,29556736,True,,1.0,9.728776,1.1732475624999998,0.63852703515625,0.6051070021972655,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,8,xor,2,16,8,4,1,32,16384,1,5,40,0.6101393749999995,0.6027053749999999,0.6462126250000007,0.12500025,156.05752999999999,0,1513908,47,6.6528705,0.21477000000000002,68.33099999999999,71,5818,738,180.020331,185.595737,29614080,True,,1.0,156.66766937499997,10.363734999999998,1.2197391015624994,0.6482393579101557,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,8,xor,2,16,8,4,1,96,16384,1,5,40,0.837913249999999,0.8073862500000004,0.8850565000000015,0.11952499999999999,226.60649,0,2981940,47,6.64487,0.216553,68.15800000000002,71,5818,1250,178.877051,183.375871,29585408,True,,1.0,227.44440325,15.000818875,1.723094851562499,0.8932371000976553,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,8,binary-tags,2,16,8,4,1,32,16384,1,5,40,1.3671309999999945,1.288423749999997,1.3859116249999992,0.1273775,147.28957499999996,0,2408448,74,6.6636565,0.4714885,68.4665,100,4854,10038,181.11688850000002,192.831605,29532160,True,,3.0,148.65670599999996,10.572729437499992,1.9424809023437444,1.4030903688964789,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,8,binary-tags,2,16,8,4,1,96,16384,1,5,40,2.264603000000009,2.1674158749999943,2.3010563750000013,0.125768,279.295865,0,5554176,75,6.643904,0.5024109999999999,68.3275,101,4854,22325,181.70658600000002,186.028147,29540352,True,,3.0,281.560468,19.720594562500008,3.355602472656259,2.3327904670410247,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,8,directory,2,16,8,4,1,32,16384,1,5,40,0.51823125,0.5057171250000001,0.5461473750000003,0.133352125,64.38055,0,804864,5531,6.6221455,0.24562299999999998,68.1865,5559,338,6496,178.91152499999998,185.309169,29573120,True,,1.0,64.89878125,4.542015625,0.7697177734375,0.5339491577148437,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,8,directory,2,16,8,4,1,96,16384,1,5,40,0.7931187500000001,0.7544586249999997,0.8215397499999999,0.13142975,109.34991299999999,0,1853440,5532,6.682141,0.2810425,68.61500000000001,5560,338,14690,181.02056249999998,186.310697,29589504,True,,1.0,110.14303174999999,7.627488312499999,1.2202668476562502,0.8198155061035157,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,4,bit-owners,2,1,8,4,1,32,256,1,5,20,3.976705750000001,3.9547355,4.030258249999999,0.1297165,37.530408,0,13924,84,27.842971,3.2085745,93.18100000000001,112,2096,54346,223.751948,229.646025,29921280,True,,24.0,41.50711375,6.322356250000001,4.123308906250001,3.9858684472656263,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,4,bit-owners,2,1,8,4,1,32,256,1,5,20,3.99396775,3.968541,4.01622,0.1252885,37.887402,0,13924,84,28.200374,3.191291,93.0105,112,2096,54360,222.7569895,228.991916,29933568,True,,24.0,41.881369750000005,6.361930375,4.1419654140625,4.003217604003906,32,shuffled,16,,,,,
pir-cold-extensions-v1,dense,4,bit-owners,2,2,8,4,1,32,256,1,5,20,3.03302575,3.0079914999999993,3.046416999999999,0.117639,20.911464000000002,0,13924,83,17.097829,2.1919969999999998,80.9385,111,1408,52643,202.601247,210.086076,29712384,True,,16.0,23.944489750000002,4.33999225,3.1147111562500003,3.0381310878906254,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,4,bit-owners,2,2,8,4,1,32,256,1,5,20,3.0509815,3.009109999999999,3.0791420000000005,0.1168425,20.974272,0,13924,83,17.625675,2.2230855,81.59299999999999,111,1408,52642,203.60708549999998,212.250988,29736960,True,,16.0,24.025253499999998,4.3618735,3.13291225,3.0561021718749997,32,shuffled,16,,,,,
pir-cold-extensions-v1,dense,4,bit-owners,2,4,8,4,1,32,256,1,5,20,2.5490790000000008,2.5441332500000007,2.6372815,0.1218345,12.871064999999998,0,13988,83,11.9657005,1.6441694999999998,75.398,111,1080,51784,192.48382900000001,197.772772,29622272,True,,12.0,15.420143999999999,3.353520562500001,2.599356597656251,2.5522213498535162,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,4,bit-owners,2,4,8,4,1,32,256,1,5,20,2.5579822500000002,2.5242794999999996,2.6188147499999994,0.12328475,12.961317000000001,0,13988,83,12.1859275,1.6871019999999999,75.51150000000001,111,1080,51783,192.58880699999997,198.995015,29667328,True,,12.0,15.519299250000001,3.3680645625000003,2.6086123945312503,2.561146634033203,32,shuffled,16,,,,,
pir-cold-extensions-v1,dense,4,bit-owners,2,8,8,4,1,32,256,1,5,20,0.7083045,0.67737975,0.732148,0.1340595,9.82003,0,14884,83,9.310233,0.44899049999999996,71.178,111,510,6796,184.605931,196.840435,29564928,True,,3.0,10.5283345,1.3220563749999998,0.7466639921875,0.7107019682617187,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,4,bit-owners,2,8,8,4,1,32,256,1,5,20,0.9230345000000002,0.8928035,0.937168,0.14160625,10.127159,0,14884,83,9.3632965,0.5990755,71.358,111,600,13162,185.026633,193.294141,29548544,True,,4.0,11.0501935,1.5559819375000004,0.9625937148437502,0.9255069509277346,32,shuffled,16,,,,,
pir-cold-extensions-v1,dense,4,bit-owners-raw,2,1,8,4,1,32,256,1,5,20,3.9863319999999995,3.95073125,4.0227015,0.14153875,37.746584,0,13924,84,27.2099175,3.161798,92.51599999999999,112,2096,54347,222.3485105,226.18811,29945856,True,,24.0,41.732915999999996,6.3454935,4.13377959375,3.9955474746093746,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,4,bit-owners-raw,2,1,8,4,1,32,256,1,5,20,4.013751750000001,3.9684859999999995,4.057417749999999,0.132096,37.87024999999999,0,13924,84,27.786821500000002,3.1618605,92.5915,112,2096,54356,222.355365,237.028417,29962240,True,,24.0,41.884001749999996,6.380642375000001,4.161682414062501,4.022997416503907,32,shuffled,16,,,,,
pir-cold-extensions-v1,dense,4,bit-owners-raw,2,2,8,4,1,32,256,1,5,20,3.03060775,3.0063194999999996,3.0493332500000006,0.121058,20.954887,0,13924,83,17.615627,2.21258,81.657,111,1408,52644,204.59562,209.898937,29708288,True,,16.0,23.98549475,4.340288187500001,3.11246277734375,3.0357236892089845,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,4,bit-owners-raw,2,2,8,4,1,32,256,1,5,20,3.0407742499999992,3.00890575,3.0571025,0.12366825000000001,21.162304000000006,0,13924,83,17.4110595,2.2011715,81.195,111,1408,52642,202.87252949999998,210.866308,29716480,True,,16.0,24.203078250000004,4.36341825,3.123439499999999,3.045940828124999,32,shuffled,16,,,,,
pir-cold-extensions-v1,dense,4,bit-owners-raw,2,4,8,4,1,32,256,1,5,20,2.5641145000000005,2.526034499999999,2.588670000000001,0.1300075,12.869367,0,13988,83,12.0866755,1.6532235000000002,75.459,111,1080,51785,193.6489175,199.731136,29642752,True,,12.0,15.433481500000001,3.3684499375000003,2.6143854648437506,2.5672564353027347,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,4,bit-owners-raw,2,4,8,4,1,32,256,1,5,20,2.6065335000000003,2.5159845000000005,2.6455762499999995,0.1446595,13.012264999999996,0,13988,83,12.256041,1.6849975000000001,75.521,111,1080,51786,193.064745,289.679997,29650944,True,,12.0,15.618798499999997,3.4198000625000002,2.65736266015625,2.6097103225097658,32,shuffled,16,,,,,
pir-cold-extensions-v1,dense,4,bit-owners-raw,2,8,8,4,1,32,256,1,5,20,0.6886375,0.6562272499999998,0.7655532500000001,0.12698375,9.862167,0,14884,83,9.445591,0.44918199999999997,72.25799999999998,111,510,6797,186.838233,283.826945,29552640,True,,3.0,10.5508045,1.3050229375,0.72716158984375,0.6910452556152344,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,4,bit-owners-raw,2,8,8,4,1,32,256,1,5,20,0.9304905000000002,0.9011952500000002,0.9731244999999998,0.12497775,9.863676000000002,0,14884,83,9.4129165,0.6002245,72.31649999999999,111,600,13163,187.18770849999999,206.686233,29536256,True,,4.0,10.794166500000001,1.5469702500000002,0.9690204843750002,0.9328986240234377,32,shuffled,16,,,,,
pir-cold-extensions-v1,dense,4,packed-wavelet,2,1,8,4,1,32,256,1,5,20,4.20685825,4.1744415,4.2845675,0.1274225,40.114988000000004,0,19124,239,28.462592,4.201147499999999,94.3665,273,3308,12550,224.9942135,243.814732,29941760,True,,34.0,44.32184625000001,6.7140450000000005,4.363557421875,4.216651948242188,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,4,packed-wavelet,2,1,8,4,1,32,256,1,5,20,4.189783250000001,4.1599945,4.396243999999999,0.13281775,40.276334000000006,0,19124,239,28.384891500000002,4.1857679999999995,95.652,273,3308,12564,227.877734,276.931507,29978624,True,,34.0,44.46611725000001,6.707054125000002,4.347112679687501,4.19961633935547,32,shuffled,16,,,,,
pir-cold-extensions-v1,dense,4,packed-wavelet,2,2,8,4,1,32,256,1,5,20,2.3315865000000002,2.3071817500000003,2.354698,0.12274075000000001,22.603322,0,16820,230,17.655427500000002,2.295208,82.445,264,1868,7207,204.2941695,221.089291,29720576,True,,18.0,24.9349085,3.744294125,2.4198807265625004,2.3371048891601567,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,4,packed-wavelet,2,2,8,4,1,32,256,1,5,20,2.30321175,2.28208375,2.3920319999999995,0.13325599999999999,22.390657999999995,0,16820,230,17.611787,2.2201934999999997,81.5375,264,1868,7208,202.949933,220.143086,29712384,True,,18.0,24.693869749999994,3.7026278749999997,2.3906752578125,2.3086782192382813,32,shuffled,16,,,,,
pir-cold-extensions-v1,dense,4,packed-wavelet,2,4,8,4,1,32,256,1,5,20,1.4096677499999999,1.4027375,1.4595905,0.13093625,14.100765999999997,0,16820,343,12.022569,1.2722715,74.9645,377,1148,5557,191.6307145,206.195367,29642752,True,,10.0,15.510433749999997,2.2909656249999997,1.4647488671875,1.4131103198242185,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,4,packed-wavelet,2,4,8,4,1,32,256,1,5,20,1.43350275,1.4094145,1.4568177500000004,0.13538224999999998,14.211132999999998,0,16820,343,12.081688,1.277784,74.7575,377,1148,5558,190.94352,198.935204,29663232,True,,10.0,15.644635749999999,2.3216985625,1.48901498828125,1.436972264892578,32,shuffled,16,,,,,
pir-cold-extensions-v1,dense,4,packed-wavelet,2,8,8,4,1,32,256,1,5,20,1.27361275,1.2610015000000003,1.32397375,0.12630550000000001,15.677311,0,32372,1953,9.365634,0.8223275000000001,71.6125,1987,788,18550,186.244488,191.926847,29560832,True,,6.0,16.95092375,2.2534446875,1.33485224609375,1.2774402185058595,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,4,packed-wavelet,2,8,8,4,1,32,256,1,5,20,1.2731814999999997,1.25864425,1.2897607500000001,0.12739024999999998,15.930880000000002,0,32372,1953,9.401739,0.8257680000000001,71.8275,1987,788,18549,184.7258285,199.493312,29609984,True,,6.0,17.2040615,2.2688615,1.3354114999999998,1.2770708749999997,32,shuffled,16,,,,,
pir-cold-extensions-v1,dense,4,bit-owners,2,1,8,4,1,32,1024,1,5,20,9.636606249999998,9.574564,9.685784750000003,0.12149599999999999,44.07909099999999,0,50980,86,28.515146,6.6567620000000005,96.7265,114,4640,207378,233.717742,243.876137,29962240,True,,48.0,53.71569724999999,12.391549437499997,9.808790199218748,9.64736774682617,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,4,bit-owners,2,1,8,4,1,32,1024,1,5,20,9.663340750000003,9.57123225,9.746248750000007,0.12409875000000001,43.82327099999999,0,50980,86,28.2167765,6.714186,96.5405,114,4640,207379,232.2243835,256.527904,29970432,True,,48.0,53.486611749999994,12.402295187500002,9.834525402343754,9.674039790771488,32,shuffled,16,,,,,
pir-cold-extensions-v1,dense,4,bit-owners,2,2,8,4,1,32,1024,1,5,20,8.702534750000002,8.643337499999998,10.092909250000005,0.12532075,26.278676999999995,0,50980,85,17.653554999999997,5.7172875,85.4435,113,3952,205574,213.66436700000003,316.064327,29745152,True,,40.0,34.98121175,10.3449520625,8.80518583203125,8.708950442626955,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,4,bit-owners,2,2,8,4,1,32,1024,1,5,20,8.697055999999996,8.628598750000004,8.74142325,0.12482275,26.694659999999978,0,50980,85,17.582062999999998,5.751780500000001,85.571,113,3952,205571,213.47954249999998,225.520265,29741056,True,,40.0,35.391715999999974,10.365472249999995,8.801332015624997,8.703573250976559,32,shuffled,16,,,,,
pir-cold-extensions-v1,dense,4,bit-owners,2,4,8,4,1,32,1024,1,5,20,5.417051000000001,5.383460250000002,5.4431864999999995,0.1247645,17.036911999999997,0,51140,85,12.190165499999999,3.398609,77.198,113,2400,128232,198.2015285,225.991689,29663232,True,,24.0,22.453962999999998,6.481858000000001,5.483601437500001,5.421210402343751,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,4,bit-owners,2,4,8,4,1,32,1024,1,5,20,7.747232000000001,7.670825250000002,7.909466000000001,0.1251855,18.17392799999999,0,51140,85,12.153559999999999,4.9040335,78.688,113,3420,191932,203.650762,208.195108,29659136,True,,34.0,25.92115999999999,8.8831025,7.818223906250001,7.751668994140626,32,shuffled,16,,,,,
pir-cold-extensions-v1,dense,4,bit-owners,2,8,8,4,1,32,1024,1,5,20,0.9225752499999998,0.9155432499999999,0.9850937500000001,0.13625875,13.312953,0,53380,84,9.2565675,0.5993934999999999,71.27600000000001,112,624,13187,184.0772225,193.137928,29569024,True,,4.0,14.23552825,1.7546348125,0.9745789726562498,0.9258254826660155,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,4,bit-owners,2,8,8,4,1,32,1024,1,5,20,1.4002827499999997,1.3920875000000001,1.43868,0.12332225,14.043748,0,53380,84,9.425507,0.887327,71.52850000000001,112,828,25917,186.0272605,190.016561,29556736,True,,6.0,15.44403075,2.2780169999999997,1.4551411406249997,1.4037113994140622,32,shuffled,16,,,,,
