family,backend,rows,row_bytes,group,field_bits,key_layout,leaf_bits,partitions,count_only,distribution,update_every,mutation,queries_per_run,runs,verified_answers,phase_meter_complete,online_server_mean_ms,online_server_p95_ms,client_p95_ms,total_server_plus_lifecycle_ms,all_participant_ms,upload_max,download_max,index_bytes,caps,raw
posting,singlepass-native,16384,32,4,0,contiguous,0,32,False,shuffled,0,value,128,3,384,True,0.6788594218749999,0.7987679999999813,0.436823,4.1725551640625,4.5017749531249995,342,22141,2703525,pass,../../../target/pir-posting-frontier/003-posting-singlepass-native-n16384-g4-r0/result.json;../../../target/pir-posting-frontier/003-posting-singlepass-native-n16384-g4-r1/result.json;../../../target/pir-posting-frontier/003-posting-singlepass-native-n16384-g4-r2/result.json
posting,dense-native,65536,32,4,0,contiguous,0,4,False,shuffled,0,value,128,3,384,True,2.427139703125,2.7412350000000174,0.431153,10.5527742734375,10.917094078125,32854,878,10944679,pass,../../../target/pir-posting-frontier/004-posting-dense-native-n65536-g4-r0/result.json;../../../target/pir-posting-frontier/004-posting-dense-native-n65536-g4-r1/result.json;../../../target/pir-posting-frontier/004-posting-dense-native-n65536-g4-r2/result.json
posting,singlepass-native,65536,32,4,0,contiguous,0,4,False,shuffled,0,value,128,3,384,True,0.19901947395833663,0.23100999999991245,0.229135,14.763405281249998,14.968597265624998,141,2969,10944679,controller-transient-rss,../../../target/pir-posting-frontier/005-posting-singlepass-native-n65536-g4-r0/result.json;../../../target/pir-posting-frontier/005-posting-singlepass-native-n65536-g4-r1/result.json;../../../target/pir-posting-frontier/005-posting-singlepass-native-n65536-g4-r2/result.json
posting,singlepass-native,65536,32,4,0,contiguous,0,16,False,shuffled,0,value,128,3,384,True,0.4360019843750038,0.49491199999997093,0.314356,14.6609030703125,14.93919575,251,11295,10944679,controller-transient-rss,../../../target/pir-posting-frontier/006-posting-singlepass-native-n65536-g4-r0/result.json;../../../target/pir-posting-frontier/006-posting-singlepass-native-n65536-g4-r1/result.json;../../../target/pir-posting-frontier/006-posting-singlepass-native-n65536-g4-r2/result.json
posting,singlepass-native,65536,32,4,0,contiguous,0,32,False,shuffled,0,value,128,3,384,True,0.7250344348958336,0.8541809999999828,0.419111,15.1837653359375,15.551227414062499,392,22399,10944679,controller-transient-rss,../../../target/pir-posting-frontier/007-posting-singlepass-native-n65536-g4-r0/result.json;../../../target/pir-posting-frontier/007-posting-singlepass-native-n65536-g4-r1/result.json;../../../target/pir-posting-frontier/007-posting-singlepass-native-n65536-g4-r2/result.json
posting,dense-native,16384,32,4,0,contiguous,0,4,False,shuffled,0,value,4096,3,12288,True,0.2924330105794269,0.33633600000001707,0.17731,0.37296492968750006,0.5312769621582032,8278,872,2703525,pass,../../../target/pir-posting-warm/000-posting-dense-native-n16384-g4-r0/result.json;../../../target/pir-posting-warm/000-posting-dense-native-n16384-g4-r1/result.json;../../../target/pir-posting-warm/000-posting-dense-native-n16384-g4-r2/result.json
posting,singlepass-native,16384,32,4,0,contiguous,0,4,False,shuffled,0,value,4096,3,12288,True,0.16665478653971313,0.18890299999998206,0.172892,0.2801909311523438,0.43295930664062504,132,2936,2703525,pass,../../../target/pir-posting-warm/001-posting-singlepass-native-n16384-g4-r0/result.json;../../../target/pir-posting-warm/001-posting-singlepass-native-n16384-g4-r1/result.json;../../../target/pir-posting-warm/001-posting-singlepass-native-n16384-g4-r2/result.json
posting,dense-native,65536,32,4,0,contiguous,0,4,False,shuffled,0,value,4096,3,12288,True,2.184270539632163,2.5255239999996775,0.394706,2.5339710700683593,2.841278780517578,32854,894,10944679,pass,../../../target/pir-posting-warm/002-posting-dense-native-n65536-g4-r0/result.json;../../../target/pir-posting-warm/002-posting-dense-native-n65536-g4-r1/result.json;../../../target/pir-posting-warm/002-posting-dense-native-n65536-g4-r2/result.json
posting,singlepass-native,65536,32,4,0,contiguous,0,4,False,shuffled,0,value,4096,3,12288,True,0.20542133219400938,0.24228999999996859,0.217616,0.6253623166503907,0.8015616135253907,142,2975,10944679,pass,../../../target/pir-posting-warm/003-posting-singlepass-native-n65536-g4-r0/result.json;../../../target/pir-posting-warm/003-posting-singlepass-native-n65536-g4-r1/result.json;../../../target/pir-posting-warm/003-posting-singlepass-native-n65536-g4-r2/result.json
radix,dense-native,128,32,4,0,contiguous,0,4,False,shuffled,8,value,24,3,72,True,0.3634115416666667,0.3885830000000001,0.407609,0.9230465416666666,1.30331275,354,2614,11620,pass,../../../target/pir-index-maintenance/000-radix-dense-native-n128-g4-r0/result.json;../../../target/pir-index-maintenance/000-radix-dense-native-n128-g4-r1/result.json;../../../target/pir-index-maintenance/000-radix-dense-native-n128-g4-r2/result.json
radix,dense-native,128,32,4,0,contiguous,0,4,False,shuffled,8,key,24,3,72,True,0.3643903194444444,0.3893650000000002,0.441842,0.9345010833333335,1.3252206666666668,366,2614,11620,pass,../../../target/pir-index-maintenance/001-radix-dense-native-n128-g4-r0/result.json;../../../target/pir-index-maintenance/001-radix-dense-native-n128-g4-r1/result.json;../../../target/pir-index-maintenance/001-radix-dense-native-n128-g4-r2/result.json
radix,path-native,128,32,4,0,contiguous,0,4,False,shuffled,8,value,24,3,72,True,1.3202180972222222,1.373145,0.922939,2.3798201249999997,3.2292959999999997,43779,43981,11620,pass,../../../target/pir-index-maintenance/002-radix-path-native-n128-g4-r0/result.json;../../../target/pir-index-maintenance/002-radix-path-native-n128-g4-r1/result.json;../../../target/pir-index-maintenance/002-radix-path-native-n128-g4-r2/result.json
radix,path-native,128,32,4,0,contiguous,0,4,False,shuffled,8,key,24,3,72,True,1.3275310000000002,1.390409,0.91871,2.42249275,3.2582707083333333,43779,43983,11620,pass,../../../target/pir-index-maintenance/003-radix-path-native-n128-g4-r0/result.json;../../../target/pir-index-maintenance/003-radix-path-native-n128-g4-r1/result.json;../../../target/pir-index-maintenance/003-radix-path-native-n128-g4-r2/result.json
hash,dense-native,128,32,4,0,contiguous,0,4,False,shuffled,8,value,24,3,72,True,0.40046693055555554,0.4139099999999999,0.456001,1.0102868333333335,1.4047920416666664,354,4524,21450,pass,../../../target/pir-index-maintenance/004-hash-dense-native-n128-g4-r0/result.json;../../../target/pir-index-maintenance/004-hash-dense-native-n128-g4-r1/result.json;../../../target/pir-index-maintenance/004-hash-dense-native-n128-g4-r2/result.json
hash,dense-native,128,32,4,0,contiguous,0,4,False,shuffled,8,key,24,3,72,True,0.4054764444444445,0.42910000000000004,0.446181,1.0362535416666667,1.435509625,354,4523,21450,pass,../../../target/pir-index-maintenance/005-hash-dense-native-n128-g4-r0/result.json;../../../target/pir-index-maintenance/005-hash-dense-native-n128-g4-r1/result.json;../../../target/pir-index-maintenance/005-hash-dense-native-n128-g4-r2/result.json
hash,path-native,128,32,4,0,contiguous,0,4,False,shuffled,8,value,24,3,72,True,2.168100805555555,2.2300739999999983,1.096881,3.7412161666666663,4.762674458333334,81939,82140,21450,pass,../../../target/pir-index-maintenance/006-hash-path-native-n128-g4-r0/result.json;../../../target/pir-index-maintenance/006-hash-path-native-n128-g4-r1/result.json;../../../target/pir-index-maintenance/006-hash-path-native-n128-g4-r2/result.json
hash,path-native,128,32,4,0,contiguous,0,4,False,shuffled,8,key,24,3,72,True,2.169351541666667,2.2458929999999997,1.116519,3.7590870833333336,4.787052916666667,81939,82140,21450,pass,../../../target/pir-index-maintenance/007-hash-path-native-n128-g4-r0/result.json;../../../target/pir-index-maintenance/007-hash-path-native-n128-g4-r1/result.json;../../../target/pir-index-maintenance/007-hash-path-native-n128-g4-r2/result.json
bitmap,dense-native,128,32,16,0,contiguous,0,4,False,shuffled,8,value,24,3,72,True,4.700061611111111,4.900043,11.563307,14.260051583333334,24.808479583333334,3370,5473,44109,pass,../../../target/pir-index-maintenance/008-bitmap-dense-native-n128-g16-r0/result.json;../../../target/pir-index-maintenance/008-bitmap-dense-native-n128-g16-r1/result.json;../../../target/pir-index-maintenance/008-bitmap-dense-native-n128-g16-r2/result.json
bitmap,dense-native,128,32,16,0,contiguous,0,4,False,shuffled,8,key,24,3,72,True,4.735056722222222,5.111737,11.696389,14.297939541666667,25.024705125,3370,5477,44109,pass,../../../target/pir-index-maintenance/009-bitmap-dense-native-n128-g16-r0/result.json;../../../target/pir-index-maintenance/009-bitmap-dense-native-n128-g16-r1/result.json;../../../target/pir-index-maintenance/009-bitmap-dense-native-n128-g16-r2/result.json
bitmap,path-native,128,32,16,0,contiguous,0,4,False,shuffled,8,value,24,3,72,True,6.817130375,7.213192999999997,13.162641,18.026593583333334,30.042747375,94765,94401,44109,pass,../../../target/pir-index-maintenance/010-bitmap-path-native-n128-g16-r0/result.json;../../../target/pir-index-maintenance/010-bitmap-path-native-n128-g16-r1/result.json;../../../target/pir-index-maintenance/010-bitmap-path-native-n128-g16-r2/result.json
bitmap,path-native,128,32,16,0,contiguous,0,4,False,shuffled,8,key,24,3,72,True,6.906693416666666,7.300217,13.290431,18.306996708333333,30.590690791666663,94767,94401,44109,pass,../../../target/pir-index-maintenance/011-bitmap-path-native-n128-g16-r0/result.json;../../../target/pir-index-maintenance/011-bitmap-path-native-n128-g16-r1/result.json;../../../target/pir-index-maintenance/011-bitmap-path-native-n128-g16-r2/result.json
wavelet,dense-native,128,32,16,0,contiguous,0,4,False,shuffled,8,value,24,3,72,True,3.6833038055555565,3.7684440000000023,4.164149,4.94307525,8.989761208333332,5696,16532,14784,pass,../../../target/pir-index-maintenance/012-wavelet-dense-native-n128-g16-r0/result.json;../../../target/pir-index-maintenance/012-wavelet-dense-native-n128-g16-r1/result.json;../../../target/pir-index-maintenance/012-wavelet-dense-native-n128-g16-r2/result.json
wavelet,dense-native,128,32,16,0,contiguous,0,4,False,shuffled,8,key,24,3,72,True,3.6511722916666653,3.7689160000000097,4.108484,4.914626208333334,8.93914475,5696,16529,14784,pass,../../../target/pir-index-maintenance/013-wavelet-dense-native-n128-g16-r0/result.json;../../../target/pir-index-maintenance/013-wavelet-dense-native-n128-g16-r1/result.json;../../../target/pir-index-maintenance/013-wavelet-dense-native-n128-g16-r2/result.json
wavelet,path-native,128,32,16,0,contiguous,0,4,False,shuffled,8,value,24,3,72,True,10.223916722222219,10.496450000000031,8.596663,12.322979458333334,20.673319458333335,268826,270722,14784,pass,../../../target/pir-index-maintenance/014-wavelet-path-native-n128-g16-r0/result.json;../../../target/pir-index-maintenance/014-wavelet-path-native-n128-g16-r1/result.json;../../../target/pir-index-maintenance/014-wavelet-path-native-n128-g16-r2/result.json
wavelet,path-native,128,32,16,0,contiguous,0,4,False,shuffled,8,key,24,3,72,True,10.227640194444442,10.615781999999985,8.983047,12.211224374999999,20.592972166666666,268824,270719,14784,pass,../../../target/pir-index-maintenance/015-wavelet-path-native-n128-g16-r0/result.json;../../../target/pir-index-maintenance/015-wavelet-path-native-n128-g16-r1/result.json;../../../target/pir-index-maintenance/015-wavelet-path-native-n128-g16-r2/result.json
posting,dense-native,128,32,4,0,contiguous,0,4,False,shuffled,8,value,24,3,72,True,0.12028029166666666,0.12445200000000001,0.165579,0.6996204166666667,0.8293609166666668,150,836,20253,pass,../../../target/pir-index-maintenance/016-posting-dense-native-n128-g4-r0/result.json;../../../target/pir-index-maintenance/016-posting-dense-native-n128-g4-r1/result.json;../../../target/pir-index-maintenance/016-posting-dense-native-n128-g4-r2/result.json
posting,dense-native,128,32,4,0,contiguous,0,4,False,shuffled,8,key,24,3,72,True,0.1206340277777778,0.13233700000000015,0.168483,0.7112548750000002,0.8396997500000002,150,836,20253,pass,../../../target/pir-index-maintenance/017-posting-dense-native-n128-g4-r0/result.json;../../../target/pir-index-maintenance/017-posting-dense-native-n128-g4-r1/result.json;../../../target/pir-index-maintenance/017-posting-dense-native-n128-g4-r2/result.json
posting,singlepass-native,128,32,4,0,contiguous,0,4,False,shuffled,8,value,24,3,72,True,0.16423548611111113,0.1822090000000003,0.160811,0.9155600833333333,1.06235675,112,2802,20253,pass,../../../target/pir-index-maintenance/018-posting-singlepass-native-n128-g4-r0/result.json;../../../target/pir-index-maintenance/018-posting-singlepass-native-n128-g4-r1/result.json;../../../target/pir-index-maintenance/018-posting-singlepass-native-n128-g4-r2/result.json
posting,singlepass-native,128,32,4,0,contiguous,0,4,False,shuffled,8,key,24,3,72,True,0.16250313888888893,0.17341300000000026,0.160921,0.9376587083333332,1.0849298749999998,112,2802,20253,pass,../../../target/pir-index-maintenance/019-posting-singlepass-native-n128-g4-r0/result.json;../../../target/pir-index-maintenance/019-posting-singlepass-native-n128-g4-r1/result.json;../../../target/pir-index-maintenance/019-posting-singlepass-native-n128-g4-r2/result.json
authenticated,dense-native,128,32,4,0,contiguous,0,4,False,shuffled,8,value,24,3,72,True,2.3870856111111096,2.442964999999999,2.566801,3.5392720000000004,5.985611666666667,6084,22188,131072,pass,../../../target/pir-index-maintenance/020-authenticated-dense-native-n128-g4-r0/result.json;../../../target/pir-index-maintenance/020-authenticated-dense-native-n128-g4-r1/result.json;../../../target/pir-index-maintenance/020-authenticated-dense-native-n128-g4-r2/result.json
authenticated,dense-native,128,32,4,0,contiguous,0,4,False,shuffled,8,key,24,3,72,True,2.37838759722222,2.4450740000000124,2.482925,3.7187576666666664,6.095061083333333,6084,22190,131072,pass,../../../target/pir-index-maintenance/021-authenticated-dense-native-n128-g4-r0/result.json;../../../target/pir-index-maintenance/021-authenticated-dense-native-n128-g4-r1/result.json;../../../target/pir-index-maintenance/021-authenticated-dense-native-n128-g4-r2/result.json
authenticated,path-native,128,32,4,0,contiguous,0,4,False,shuffled,8,value,24,3,72,True,13.724912930555547,14.090694000000099,6.866152,16.808727291666667,23.501843125000004,490146,491037,131072,pass,../../../target/pir-index-maintenance/022-authenticated-path-native-n128-g4-r0/result.json;../../../target/pir-index-maintenance/022-authenticated-path-native-n128-g4-r1/result.json;../../../target/pir-index-maintenance/022-authenticated-path-native-n128-g4-r2/result.json
authenticated,path-native,128,32,4,0,contiguous,0,4,False,shuffled,8,key,24,3,72,True,13.759446291666656,14.136649999999946,7.031187,17.771810625,24.45512545833333,490144,491036,131072,pass,../../../target/pir-index-maintenance/023-authenticated-path-native-n128-g4-r0/result.json;../../../target/pir-index-maintenance/023-authenticated-path-native-n128-g4-r1/result.json;../../../target/pir-index-maintenance/023-authenticated-path-native-n128-g4-r2/result.json
